week_ending,ZIP,caseRate
2020-08-17,10453,50.84
2020-08-24,10453,41.94
2020-08-31,10453,41.94
2020-09-07,10453,19.07
2020-09-14,10453,27.96
2020-09-21,10453,33.05
2020-09-28,10453,29.23
2020-10-05,10453,48.3
2020-10-12,10453,53.38
2020-10-19,10453,57.2
2020-10-26,10453,74.99
2020-11-02,10453,80.07
2020-11-09,10453,96.6
2020-11-16,10453,203.36
2020-11-23,10453,233.87
2020-11-30,10453,210.99
2020-12-07,10453,299.96
2020-12-14,10453,354.61
2020-12-21,10453,343.17
2020-12-28,10453,369.86
2021-01-04,10453,446.12
2021-01-11,10453,626.61
2021-01-18,10453,536.37
2021-01-25,10453,513.49
2021-02-01,10453,559.24
2021-02-08,10453,490.61
2021-02-15,10453,474.09
2021-02-22,10453,358.42
2021-03-01,10453,360.97
2021-03-08,10453,386.39
2021-03-15,10453,343.17
2021-03-22,10453,277.08
2021-03-29,10453,329.19
2021-04-05,10453,301.23
2021-04-12,10453,252.93
2021-04-19,10453,191.92
2021-04-26,10453,146.17
2021-05-03,10453,82.62
2021-05-10,10453,74.99
2021-05-17,10453,53.38
2021-05-24,10453,34.32
2021-05-31,10453,31.78
2021-06-07,10453,34.32
2021-06-14,10453,41.94
2021-06-21,10453,31.78
2021-06-28,10453,13.98
2021-07-05,10453,11.44
2021-07-12,10453,20.34
2021-07-19,10453,36.86
2021-07-26,10453,62.28
2021-08-02,10453,96.6
2021-08-09,10453,139.81
2021-08-16,10453,119.47
2021-08-23,10453,115.66
2021-08-30,10453,127.1
2021-09-06,10453,120.75
2021-09-13,10453,128.37
2021-09-20,10453,96.6
2021-09-27,10453,113.12
2021-10-04,10453,94.05
2021-10-11,10453,114.39
2021-10-18,10453,83.89
2021-10-25,10453,40.67
2021-11-01,10453,1.27
2020-08-10,10454,29.08
2020-08-17,10454,42.29
2020-08-24,10454,21.15
2020-08-31,10454,23.79
2020-09-07,10454,13.22
2020-09-14,10454,13.22
2020-09-21,10454,21.15
2020-09-28,10454,5.29
2020-10-05,10454,7.93
2020-10-12,10454,7.93
2020-10-19,10454,26.43
2020-10-26,10454,44.94
2020-11-02,10454,76.66
2020-11-09,10454,116.31
2020-11-16,10454,126.88
2020-11-23,10454,163.89
2020-11-30,10454,227.33
2020-12-07,10454,327.78
2020-12-14,10454,311.92
2020-12-21,10454,317.21
2020-12-28,10454,277.56
2021-01-04,10454,375.37
2021-01-11,10454,520.75
2021-01-18,10454,563.05
2021-01-25,10454,594.77
2021-02-01,10454,539.26
2021-02-08,10454,491.68
2021-02-15,10454,462.6
2021-02-22,10454,346.29
2021-03-01,10454,370.08
2021-03-08,10454,362.15
2021-03-15,10454,412.37
2021-03-22,10454,433.52
2021-03-29,10454,486.39
2021-04-05,10454,288.13
2021-04-12,10454,256.41
2021-04-19,10454,224.69
2021-04-26,10454,203.54
2021-05-03,10454,140.1
2021-05-10,10454,92.52
2021-05-17,10454,31.72
2021-05-24,10454,26.43
2021-05-31,10454,31.72
2021-06-07,10454,23.79
2021-06-14,10454,50.23
2021-06-21,10454,21.15
2021-06-28,10454,21.15
2021-07-05,10454,18.5
2021-07-12,10454,31.72
2021-07-19,10454,44.94
2021-07-26,10454,81.95
2021-08-02,10454,97.81
2021-08-09,10454,190.33
2021-08-16,10454,211.47
2021-08-23,10454,206.19
2021-08-30,10454,121.6
2021-09-06,10454,140.1
2021-09-13,10454,177.11
2021-09-20,10454,124.24
2021-09-27,10454,140.1
2021-10-04,10454,81.95
2021-10-11,10454,76.66
2021-10-18,10454,105.74
2021-10-25,10454,52.87
2021-11-01,10454,10.57
2020-08-10,10455,33.42
2020-08-17,10455,57.29
2020-08-24,10455,26.26
2020-08-31,10455,38.19
2020-09-07,10455,21.48
2020-09-14,10455,14.32
2020-09-21,10455,19.1
2020-09-28,10455,40.58
2020-10-05,10455,33.42
2020-10-12,10455,42.97
2020-10-19,10455,38.19
2020-10-26,10455,69.22
2020-11-02,10455,78.77
2020-11-09,10455,100.25
2020-11-16,10455,138.45
2020-11-23,10455,169.48
2020-11-30,10455,253.02
2020-12-07,10455,293.6
2020-12-14,10455,264.96
2020-12-21,10455,286.44
2020-12-28,10455,276.89
2021-01-04,10455,377.14
2021-01-11,10455,508.43
2021-01-18,10455,522.75
2021-01-25,10455,470.24
2021-02-01,10455,527.52
2021-02-08,10455,496.49
2021-02-15,10455,393.85
2021-02-22,10455,417.72
2021-03-01,10455,401.01
2021-03-08,10455,393.85
2021-03-15,10455,317.47
2021-03-22,10455,305.53
2021-03-29,10455,496.49
2021-04-05,10455,264.96
2021-04-12,10455,319.86
2021-04-19,10455,233.92
2021-04-26,10455,159.93
2021-05-03,10455,126.51
2021-05-10,10455,97.87
2021-05-17,10455,57.29
2021-05-24,10455,35.8
2021-05-31,10455,31.03
2021-06-07,10455,23.87
2021-06-14,10455,33.42
2021-06-21,10455,23.87
2021-06-28,10455,23.87
2021-07-05,10455,33.42
2021-07-12,10455,31.03
2021-07-19,10455,42.97
2021-07-26,10455,105.03
2021-08-02,10455,114.58
2021-08-09,10455,145.61
